,ID,Name,count,source,DoB,Views in millions
315,http://www.wikidata.org/entity/Q62766,Jay-Z,82.0,Entrepreneur,1969-12-04,
316,http://www.wikidata.org/entity/Q134068,Nawaz Sharif,82.0,Entrepreneur,1949-12-25,
317,http://www.wikidata.org/entity/Q32849,Akon,81.0,Entrepreneur,1973-04-16,
318,http://www.wikidata.org/entity/Q179374,Robert Owen,81.0,Entrepreneur,1771-05-14,
319,http://www.wikidata.org/entity/Q194419,Richard Branson,81.0,Entrepreneur,1950-07-18,
320,http://www.wikidata.org/entity/Q263696,Debbie Reynolds,81.0,Entrepreneur,1932-04-01,
321,http://www.wikidata.org/entity/Q33240,Drake,80.0,Entrepreneur,1986-10-24,
322,http://www.wikidata.org/entity/Q57670,Yingluck Shinawatra,80.0,Entrepreneur,1967-06-21,
323,http://www.wikidata.org/entity/Q60029,Oskar Schindler,79.0,Entrepreneur,1908-04-28,
324,http://www.wikidata.org/entity/Q180455,Aristotle Onassis,79.0,Entrepreneur,1906-01-15,
325,http://www.wikidata.org/entity/Q186111,Akbar Hashemi Rafsanjani,79.0,Entrepreneur,1934-08-25,
326,http://www.wikidata.org/entity/Q194280,Hugh Hefner,79.0,Entrepreneur,1926-04-09,
327,http://www.wikidata.org/entity/Q43137,Sofia Rotaru,78.0,Entrepreneur,1947-08-07,
328,http://www.wikidata.org/entity/Q60036,Heidi Klum,78.0,Entrepreneur,1973-06-01,
329,http://www.wikidata.org/entity/Q134183,Magic Johnson,78.0,Entrepreneur,1959-08-14,
330,http://www.wikidata.org/entity/Q170419,Carlos Slim,78.0,Entrepreneur,1940-01-28,
331,http://www.wikidata.org/entity/Q463877,Melinda Gates,78.0,Entrepreneur,1964-08-15,
332,http://www.wikidata.org/entity/Q133544,John Logie Baird,77.0,Entrepreneur,1888-08-13,
333,http://www.wikidata.org/entity/Q298547,Mukesh Ambani,77.0,Entrepreneur,1957-04-19,
334,http://www.wikidata.org/entity/Q54168,J. P. Morgan,76.0,Entrepreneur,1837-04-17,
335,http://www.wikidata.org/entity/Q927550,Malcolm Turnbull,76.0,Entrepreneur,1954-10-24,
336,http://www.wikidata.org/entity/Q183439,Nina Dobrev,76.0,Entrepreneur,1989-01-09,
337,http://www.wikidata.org/entity/Q160219,Stephenie Meyer,75.0,Entrepreneur,1973-12-24,
338,http://www.wikidata.org/entity/Q164373,Thaksin Shinawatra,75.0,Entrepreneur,1949-07-26,
339,http://www.wikidata.org/entity/Q2069,Juan Manuel Fangio,74.0,Entrepreneur,1911-06-24,
340,http://www.wikidata.org/entity/Q78489,Niki Lauda,74.0,Entrepreneur,1949-02-22,
341,http://www.wikidata.org/entity/Q57098,Gottlieb Daimler,74.0,Entrepreneur,1834-03-17,
342,http://www.wikidata.org/entity/Q189081,Howard Hughes,74.0,Entrepreneur,1905-12-24,
343,http://www.wikidata.org/entity/Q15615,Lil Wayne,73.0,Entrepreneur,1982-09-27,
344,http://www.wikidata.org/entity/Q93153,Armen Sarkissian,72.0,Entrepreneur,1953-06-23,
345,http://www.wikidata.org/entity/Q57106,Heinrich Schliemann,72.0,Entrepreneur,1822-01-06,
346,http://www.wikidata.org/entity/Q152503,Mikhail Khodorkovsky,72.0,Entrepreneur,1963-06-26,
347,http://www.wikidata.org/entity/Q172303,Tyra Banks,72.0,Entrepreneur,1973-01-01,
348,http://www.wikidata.org/entity/Q92759,Larry Ellison,71.0,Entrepreneur,1944-08-17,
349,http://www.wikidata.org/entity/Q159577,Jet Li,116.0,Athlete,1963-04-26,
350,http://www.wikidata.org/entity/Q162043,Eusébio,91.0,Athlete,1942-01-25,
351,http://www.wikidata.org/entity/Q483137,Petr Čech,71.0,Athlete,1982-05-20,
352,http://www.wikidata.org/entity/Q44158,Dave Bautista,66.0,Athlete,1969-01-18,
353,http://www.wikidata.org/entity/Q529925,Magnús Scheving,65.0,Athlete,1964-11-10,
354,http://www.wikidata.org/entity/Q171295,Pavel Nedvěd,62.0,Athlete,1972-08-30,
355,http://www.wikidata.org/entity/Q18797,Wladimir Klitschko,55.0,Athlete,1976-03-25,
356,http://www.wikidata.org/entity/Q209390,Jackie Joyner-Kersee,54.0,Athlete,1962-03-03,
357,http://www.wikidata.org/entity/Q31082,Florence Griffith Joyner,53.0,Athlete,1959-12-21,
358,http://www.wikidata.org/entity/Q242201,Ronda Rousey,53.0,Athlete,1987-02-01,
359,http://www.wikidata.org/entity/Q16849,Matti Nykänen,52.0,Athlete,1963-07-17,
360,http://www.wikidata.org/entity/Q319351,Roger Bannister,51.0,Athlete,1929-03-23,
361,http://www.wikidata.org/entity/Q31377,Pavel Horváth,47.0,Athlete,1975-04-22,
362,http://www.wikidata.org/entity/Q229503,Věra Čáslavská,47.0,Athlete,1942-05-03,
363,http://www.wikidata.org/entity/Q76455,Magdalena Neuner,46.0,Athlete,1987-02-09,
364,http://www.wikidata.org/entity/Q109255,Bernard Hinault,44.0,Athlete,1954-11-14,
365,http://www.wikidata.org/entity/Q157847,Toni Schumacher,43.0,Athlete,1954-03-06,
366,http://www.wikidata.org/entity/Q278239,Vladimír Darida,43.0,Athlete,1990-08-08,
367,http://www.wikidata.org/entity/Q310989,Dick Fosbury,43.0,Athlete,1947-03-06,
368,http://www.wikidata.org/entity/Q1000592,Tyson Fury,43.0,Athlete,1988-08-12,
369,http://www.wikidata.org/entity/Q255011,Hana Mandlíková,41.0,Athlete,1962-02-19,
370,http://www.wikidata.org/entity/Q230353,Barbora Strýcová,39.0,Athlete,1986-03-28,
371,http://www.wikidata.org/entity/Q234408,Dana Zátopková,38.0,Athlete,1922-09-19,
372,http://www.wikidata.org/entity/Q356271,Georges St-Pierre,38.0,Athlete,1981-05-19,
373,http://www.wikidata.org/entity/Q233683,Jarmila Kratochvílová,36.0,Athlete,1951-01-26,
374,http://www.wikidata.org/entity/Q312695,Dominik Hašek,36.0,Athlete,1965-01-29,
375,http://www.wikidata.org/entity/Q334393,David Limberský,35.0,Athlete,1983-10-06,
376,http://www.wikidata.org/entity/Q314712,Barry Bonds,34.0,Athlete,1964-07-24,
377,http://www.wikidata.org/entity/Q769648,Ivan Poddubny,33.0,Athlete,1871-10-08,
378,http://www.wikidata.org/entity/Q361587,Kevin Peter Hall,32.0,Athlete,1955-05-09,
379,http://www.wikidata.org/entity/Q463531,Jean-Baptiste Charcot,31.0,Athlete,1867-07-15,
380,http://www.wikidata.org/entity/Q506188,Thomas Lipton,31.0,Athlete,1848-05-10,
381,http://www.wikidata.org/entity/Q334334,Daniel Kolář,31.0,Athlete,1985-10-27,
382,http://www.wikidata.org/entity/Q926482,Wim Hof,31.0,Athlete,1959-04-20,
383,http://www.wikidata.org/entity/Q382073,Filip Jícha,30.0,Athlete,1982-04-19,
384,http://www.wikidata.org/entity/Q11581,Andrea Sestini Hlaváčková,30.0,Athlete,1986-08-10,
385,http://www.wikidata.org/entity/Q15542,Jefferson Pérez,29.0,Athlete,1974-07-13,
386,http://www.wikidata.org/entity/Q77389,Robert Hübner,29.0,Athlete,1948-11-06,
387,http://www.wikidata.org/entity/Q240984,Elena Novikova-Belova,28.0,Athlete,1947-07-28,
388,http://www.wikidata.org/entity/Q18129428,Zhan Beleniuk,28.0,Athlete,1991-01-24,
389,http://www.wikidata.org/entity/Q69353976,Marileidy Paulino,28.0,Athlete,1996-10-25,
390,http://www.wikidata.org/entity/Q380115,Michal Bílek,27.0,Athlete,1965-04-13,
391,http://www.wikidata.org/entity/Q529479,Jozef Adamec,27.0,Athlete,1942-02-26,
392,http://www.wikidata.org/entity/Q47085,Olga Fikotová,27.0,Athlete,1932-11-13,
393,http://www.wikidata.org/entity/Q57907,Heide Rosendahl,27.0,Athlete,1947-02-14,
394,http://www.wikidata.org/entity/Q347184,Roman Kreuziger,27.0,Athlete,1986-05-06,
395,http://www.wikidata.org/entity/Q41152,Akebono Tarō,26.0,Athlete,1969-05-08,
396,http://www.wikidata.org/entity/Q1162679,Daniel Scioli,26.0,Athlete,1957-01-13,
397,http://www.wikidata.org/entity/Q19364345,Katerina Tikhonova,26.0,Athlete,1986-08-31,
398,http://www.wikidata.org/entity/Q380050,Chuck Liddell,25.0,Athlete,1969-12-17,
399,http://www.wikidata.org/entity/Q388631,Ivan Hlinka,25.0,Athlete,1950-01-26,
400,http://www.wikidata.org/entity/Q508407,Frank Shorter,25.0,Athlete,1947-10-31,
401,http://www.wikidata.org/entity/Q1383333,Matúš Kozáčik,25.0,Athlete,1983-12-27,
402,http://www.wikidata.org/entity/Q62177,Hans Günter Winkler,25.0,Athlete,1926-07-24,
403,http://www.wikidata.org/entity/Q440237,Stan Mikita,24.0,Athlete,1940-05-20,
404,http://www.wikidata.org/entity/Q558630,Toghrul Asgarov,24.0,Athlete,1992-09-17,
405,http://www.wikidata.org/entity/Q714669,Oleg Taktarov,24.0,Athlete,1967-08-26,
406,http://www.wikidata.org/entity/Q17279884,Carlo Biotti,24.0,Athlete,1901-06-05,
407,http://www.wikidata.org/entity/Q56367677,Yuliia Paievska,24.0,Athlete,1968-12-19,
408,http://www.wikidata.org/entity/Q594863,Anton Tkáč,23.0,Athlete,1951-03-30,
409,http://www.wikidata.org/entity/Q328892,Rory Stewart,23.0,Athlete,1973-01-03,
410,http://www.wikidata.org/entity/Q361207,Jaroslav Šilhavý,23.0,Athlete,1961-11-03,
411,http://www.wikidata.org/entity/Q22128988,Haruka Kitaguchi,23.0,Athlete,1998-03-16,
412,http://www.wikidata.org/entity/Q54860781,Florian Munteanu,23.0,Athlete,1990-01-01,
413,http://www.wikidata.org/entity/Q463639,Ana Mendieta,22.0,Athlete,1948-11-18,
414,http://www.wikidata.org/entity/Q221185,Kateřina Emmons,22.0,Athlete,1983-11-17,
415,http://www.wikidata.org/entity/Q264664,Denis Urubko,22.0,Athlete,1973-07-29,
416,http://www.wikidata.org/entity/Q28549814,Felipe Drugovich,22.0,Athlete,2000-05-23,
417,http://www.wikidata.org/entity/Q914398,Robert Lang,21.0,Athlete,1970-12-19,
418,http://www.wikidata.org/entity/Q2743313,Kianoush Rostami,21.0,Athlete,1991-07-23,
419,http://www.wikidata.org/entity/Q4725739,Alice Bah Kuhnke,21.0,Athlete,1971-12-21,
420,http://www.wikidata.org/entity/Q471180,Tom Danielson,20.0,Athlete,1978-03-13,
421,http://www.wikidata.org/entity/Q612157,Czesław Lang,20.0,Athlete,1955-05-17,
422,http://www.wikidata.org/entity/Q203028,Tomáš Pospíchal,20.0,Athlete,1936-06-26,
423,http://www.wikidata.org/entity/Q254108,María Julia Mantilla,20.0,Athlete,1984-07-10,
424,http://www.wikidata.org/entity/Q1159127,Dan Millman,20.0,Athlete,1946-02-22,
425,http://www.wikidata.org/entity/Q3503911,Jan Jindra,20.0,Athlete,1932-03-06,
426,http://www.wikidata.org/entity/Q23658761,Parviz Nasibov,20.0,Athlete,1998-08-18,
427,http://www.wikidata.org/entity/Q598571,Oszkár Gerde,19.0,Athlete,1883-07-08,
428,http://www.wikidata.org/entity/Q672149,Arkady Vorobyov,19.0,Athlete,1924-01-01,
429,http://www.wikidata.org/entity/Q1385994,Jaroslav Holík,19.0,Athlete,1942-08-03,
430,http://www.wikidata.org/entity/Q890940,Bohumil Němeček,19.0,Athlete,1938-01-02,
431,http://www.wikidata.org/entity/Q950537,Karel Rada,19.0,Athlete,1971-03-02,
432,http://www.wikidata.org/entity/Q957327,Tomáš Šmíd,19.0,Athlete,1956-05-20,
433,http://www.wikidata.org/entity/Q1029029,Jiří Holík,19.0,Athlete,1944-07-09,
434,http://www.wikidata.org/entity/Q3395941,Alfred Lyttelton,19.0,Athlete,1857-02-07,
435,http://www.wikidata.org/entity/Q3435327,Magdalena Aicega,19.0,Athlete,1973-11-01,
436,http://www.wikidata.org/entity/Q3441227,Joseph Rantz,19.0,Athlete,1914-03-31,
437,http://www.wikidata.org/entity/Q30090663,Michael Cherry,19.0,Athlete,1995-03-23,
438,http://www.wikidata.org/entity/Q702841,Oldřich Machač,18.0,Athlete,1946-04-18,
439,http://www.wikidata.org/entity/Q703795,Martin Jakš,18.0,Athlete,1986-09-06,
440,,Lady Gaga,,Singer,,129.0
441,,Justin Bieber,,Singer,,114.0
442,,Freddie Mercury,,Singer,,113.0
443,,Rihanna,,Singer,,91.0
444,,Elvis Presley,,Singer,,90.0
445,,Nicki Minaj,,Singer,,78.0
446,,Jennifer Lopez,,Singer,,75.0
447,,Britney Spears,,Singer,,74.0
448,,Adele,,Singer,,73.0
449,,Prince,,Singer,,72.0
450,,Lali Espósito,,Singer,,64.0
451,,Bob Marley,,Singer,,63.0
452,,Dwayne Johnson,,Actor,,108.0
453,,Tom Cruise,,Actor,,91.0
454,,Keanu Reeves,,Actor,,85.0
455,,Meghan Markle,,Actor,,83.0
456,,Mila Kunis,,Actor,,82.0
457,,Brad Pitt,,Actor,,77.0
458,,Ryan Reynolds,,Actor,,77.0
459,,Heath Ledger,,Actor,,74.0
460,,Sylvester Stallone,,Actor,,73.0
461,,Jennifer Lawrence,,Actor,,71.0
462,,Mark Wahlberg,,Actor,,68.0
463,,Megan Fox,,Actor,,66.0
464,,Tom Hardy,,Actor,,65.0
465,,Kristen Stewart,,Actor,,63.0
466,,The Undertaker,,Actor,,63.0
467,,Cristiano Ronaldo,,Athlete,,151.0
468,,Lionel Messi,,Athlete,,125.0
469,,LeBron James,,Athlete,,94.0
470,,Kobe Bryant,,Athlete,,92.0
471,,Muhammad Ali,,Athlete,,83.0
472,,Tom Brady,,Athlete,,80.0
473,,John Cena,,Athlete,,77.0
474,,Roger Federer,,Athlete,,66.0
475,,Mike Tyson,,Athlete,,64.0
476,,O. J. Simpson,,Athlete,,60.0
477,,Shaquille O'Neal,,Athlete,,58.0
478,,Conor McGregor,,Athlete,,54.0
479,,Rafael Nadal,,Athlete,,54.0
480,,Serena Williams,,Athlete,,51.0
481,,Neymar,,Athlete,,50.0
482,,Brock Lesnar,,Athlete,,49.0
483,,Zlatan Ibrahimovic,,Athlete,,49.0
484,,Novak Djokovic,,Athlete,,48.0
485,,Stephen Curry,,Athlete,,47.0
486,,Tiger Woods,,Athlete,,47.0
487,,Manny Pacquiao,,Athlete,,42.0
488,,Michael Phelps,,Athlete,,42.0
489,,Virat Kohli,,Athlete,,42.0
490,,Triple H,,Athlete,,41.0
491,,Caitlyn Jenner,,Athlete,,41.0
492,,Usain Bolt,,Athlete,,40.0
493,,Peyton Manning,,Athlete,,40.0
494,,Sachin Tendulkar,,Athlete,,40.0
495,,Michael Oher,,Athlete,,37.0
496,,Wayne Rooney,,Athlete,,37.0
497,,Ronaldinho,,Athlete,,37.0
498,,Ronaldo,,Athlete,,37.0
499,,Elizabeth II,,HoS,,198.0
502,,Abraham Lincoln,,HoS,,95.0
503,,Charles III,,HoS,,94.0
504,,Joe Biden,,HoS,,91.0
505,,"Prince Philip, Duke of Edinburgh",,HoS,,90.0
506,,Queen Victoria,,HoS,,88.0
507,,John F. Kennedy,,HoS,,87.0
508,,"Diana, Princess of Wales",,HoS,,86.0
509,,"Meghan, Duchess of Sussex",,HoS,,83.0
510,,Winston Churchill,,HoS,,78.0
511,,Vladimir Putin,,HoS,,77.0
512,,"Princess Margaret, Countess of Snowdon",,HoS,,77.0
513,,George VI,,HoS,,74.0
514,,Kamala Harris,,HoS,,71.0
515,,Mahatma Gandhi,,HoS,,71.0
516,,George W. Bush,,HoS,,71.0
517,,Henry VIII of England,,HoS,,67.0
519,,Franklin D. Roosevelt,,HoS,,64.0
520,,George Washington,,HoS,,64.0
521,,Bill Clinton,,HoS,,63.0
523,,Elizabeth I,,HoS,,58.0
524,,Alexander Hamilton,,HoS,,56.0
525,,Edward VIII,,HoS,,56.0
526,,Margaret Thatcher,,HoS,,56.0
527,,Vin Diesel,,Actor,,106.0
528,,Jason Statham,,Actor,,74.0
529,,Jackie Chan,,Actor,,71.0
530,,Bruno Mars,,Singer,,71.0
531,,Kylie Jenner,,Actor,,397.0
532,,Khloé Kardashian,,Actor,,306.0
533,,Kendall Jenner,,Actor,,291.0
534,,Kourtney Kardashian,,Actor,,221.0
535,,Zendaya,,Actor,,182.0
536,,Cardi B,,Singer,,165.0
537,,Chris Brown,,Singer,,144.0
538,,Ellen DeGeneres,,Actor,,138.0
539,,Kylian Mbappé,,Athlete,,122.0
540,,Billie Eilish,,Singer,,119.0
541,,Gal Gadot,,Actor,,108.0
542,,Lisa,,Singer,,104.0
543,,Shraddha Kapoor,,Actor,,93.0
544,,Priyanka Chopra,,Actor,,91.8
545,,Narendra Modi,,HoS,,91.2
546,,Dua Lipa,,Singer,,87.6
547,,Jennie,,Singer,,85.2
548,,Alia Bhatt,,Actor,,85.2
549,,Justin Timberlake,,Singer,,60.5
550,,Jimmy Fallon,,Actor,,49.6
551,,Akshay Kumar,,Actor,,46.8
552,,Salman Khan,,Actor,,45.6
553,,Niall Horan,,Singer,,39.8
